bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,start_rating,price,seat_availability
Kolkata to Jalpaiguri,https://www.redbus.in/bus-tickets/kolkata-to-jalpaiguri,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:00,13h 50m,04:50,3.0,485,"47 Seats available
17 Window"
Kolkata to Jalpaiguri,https://www.redbus.in/bus-tickets/kolkata-to-jalpaiguri,NBSTC-KOL-APD-E1-19:00,Non AC Seater (2+3),16:00,14h 20m,06:20,3.0,485,"44 Seats available
17 Window"
Kolkata to Jalpaiguri,https://www.redbus.in/bus-tickets/kolkata-to-jalpaiguri,NBSTC-KOL-COB-R1-17:00,Non AC Seater 2+2,17:00,12h 45m,05:45,2.9,525,"29 Seats available
14 Window"
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:00,12h 15m,03:15,2.8,390,"45 Seats available
16 Window"
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,NBSTC-KOL-APD-E1-19:00,Non AC Seater (2+3),16:00,12h 20m,04:20,2.8,390,"44 Seats available
17 Window"
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,NBSTC-KOL-COB-R1-17:00,Non AC Seater 2+2,17:00,11h 30m,04:30,3.2,425,"29 Seats available
15 Window"
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,NBSTC-KOL-SLG-R1-18:00,NON A/C Seater Push Back (2+2),18:00,10h 00m,04:00,2.4,425,"17 Seats available
3 Window"
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,11h 55m,07:25,4.7,999,"54 Seats available
11 Single"
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,12h 00m,07:00,4.1,1499,"26 Seats available
8 Single"
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,12h 10m,06:40,4.0,1199,"34 Seats available
12 Single"
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,12h 00m,06:45,4.7,1500,"19 Seats available
5 Single"
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,12h 10m,06:10,4.7,1300,"28 Seats available
8 Single"
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:30,11h 50m,06:20,4.3,850,"34 Seats available
8 Single"
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),18:00,12h 15m,06:15,3.9,1199,"38 Seats available
5 Single"
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,13h 15m,06:00,2.4,713,"39 Seats available
19 Window"
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Poulami Paribahan,Volvo Multi-Axle A/C (2+2),17:30,12h 15m,05:45,4.1,1200,"48 Seats available
23 Window"
Falakata (west bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/falakata-to-berhampore,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),10:00,12h 00m,22:00,4.1,380,"49 Seats available
19 Window"
Falakata (west bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/falakata-to-berhampore,NBSTC-COB-KOL-R1-13:30,Non AC Seater 2+2,14:10,11h 05m,01:15,4.1,411,"24 Seats available
12 Window"
Falakata (west bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/falakata-to-berhampore,NBSTC-COB-BHP-R1-19:00,Non AC Seater 2+2,19:50,11h 40m,07:30,4.1,411,"28 Seats available
14 Window"
Kolkata to Falakata (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-falakata,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:00,14h 30m,05:30,4.1,530,"45 Seats available
16 Window"
Kolkata to Falakata (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-falakata,NBSTC-KOL-APD-E1-19:00,Non AC Seater (2+3),16:00,08h 45m,00:45,3.6,530,"44 Seats available
17 Window"
Kolkata to Falakata (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-falakata,NBSTC-KOL-COB-R1-17:00,Non AC Seater 2+2,17:00,14h 00m,07:00,3.4,571,"30 Seats available
15 Window"
Cooch Behar (West Bengal) to Raiganj,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-raiganj,NBSTC-COB-BHP-R1-19:00,Non AC Seater 2+2,19:00,06h 45m,01:45,4.0,277,"18 Seats available
8 Window"
Siliguri to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-cooch-behar-west-bengal,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater 2+2,08:00,03h 30m,11:30,2.9,120,"35 Seats available
17 Window"
Siliguri to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-cooch-behar-west-bengal,Mahaprabhu Travels,A/C Seater (2+3),13:58,03h 02m,17:00,3.4,250,"39 Seats available
14 Window"
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,NBSTC-RAI-KOL-R1-19:30,NON A/C Seater Push Back (2+2),20:30,07h 30m,04:00,3.6,250,"34 Seats available
16 Window"
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:10,05h 30m,04:40,3.6,900,"31 Seats available
9 Single"
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,RAYAN,NON A/C Seater / Sleeper (2+2),22:00,11h 00m,09:00,,500,59 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Poulami Paribahan,Volvo Multi-Axle A/C Seater/Sleeper (2+1),22:45,06h 05m,04:50,4.1,1000,"38 Seats available
14 Single"
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Lokenath Bus Service,NON A/C Seater / Sleeper (2+2),19:45,07h 35m,03:20,2.6,500,12 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),19:15,07h 45m,03:00,2.4,665,"33 Seats available
16 Window"
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,NBSTC-RAI-ILP-SLG-01-5:00,Non AC Seater (2+3),05:00,04h 00m,09:00,3.2,140,"46 Seats available
18 Window"
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,NBSTC-RAI-ILP-SLG-03-6:00,Non AC Seater (2+3),06:00,04h 00m,10:00,3.1,140,"46 Seats available
18 Window"
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Shree Krishna Travels,A/C Seater / Sleeper (2+2),00:05,04h 25m,04:30,3.5,300,13 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),03:00,04h 00m,07:00,4.0,475,"46 Seats available
20 Window"
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Mohanta Travels,A/C Seater / Sleeper (2+2),23:30,05h 30m,05:00,4.0,361,"9 Seats available
5 Window"
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),23:40,05h 20m,05:00,3.5,250,39 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),23:59,05h 31m,05:30,,428,72 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),03:30,03h 30m,07:00,2.4,713,"24 Seats available
11 Window"
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Gopal Travels,A/C Seater / Sleeper (2+2),23:30,04h 30m,04:00,2.7,300,65 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Padmanabha Travels,A/C Seater / Sleeper (2+2),23:50,05h 15m,05:05,2.6,318,"14 Seats available
7 Window"
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,NBSTC-KOL-BLG-R1-19:30,NON A/C Seater Push Back (2+2),19:45,10h 00m,05:45,4.3,323,"30 Seats available
13 Window"
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,09h 30m,05:15,4.8,749,"43 Seats available
4 Single"
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),20:30,07h 20m,03:50,4.6,780,56 Seats available
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,09h 15m,05:15,3.9,800,"36 Seats available
14 Window"
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,11h 40m,05:10,3.9,352,"20 Seats available
9 Window"
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Renuka Travels,NON A/C Seater / Sleeper (2+2),20:30,10h 15m,06:45,1.6,370,"60 Seats available
30 Window"
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,NBSTC-BLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),19:20,10h 40m,06:00,4.0,334,"18 Seats available
8 Window"
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Express Line,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:45,09h 15m,05:00,4.4,699,"37 Seats available
16 Window"
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,09h 00m,05:00,4.0,750,"28 Seats available
9 Window"
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:35,08h 55m,04:30,4.3,799,48 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Sonar Tori,A/C Seater / Sleeper (2+2),20:15,10h 15m,06:30,4.4,504,"34 Seats available
17 Window"
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),21:00,09h 30m,06:30,2.7,342,"40 Seats available
18 Window"
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:40,10h 20m,06:00,3.1,323,"37 Seats available
17 Window"
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Swarnali Paribahan,NON A/C Seater Push Back (2+2),19:45,10h 15m,06:00,2.4,290,"26 Seats available
13 Window"
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:15,10h 45m,07:00,2.7,504,44 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),19:45,10h 15m,06:00,3.5,350,45 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),19:30,11h 00m,06:30,1.6,350,"40 Seats available
20 Window"
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),19:00,11h 00m,06:00,1.6,350,"40 Seats available
20 Window"
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,NBSTC-SLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),18:30,10h 20m,04:50,4.2,423,"10 Seats available
4 Window"
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,10h 20m,05:20,3.7,900,"31 Seats available
9 Single"
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,09h 05m,05:35,4.7,1200,45 Seats available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,RAYAN,NON A/C Seater / Sleeper (2+2),16:50,12h 10m,05:00,,450,59 Seats available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,09h 35m,04:50,4.6,1500,"26 Seats available
6 Single"
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Lokenath Bus Service,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),18:45,09h 45m,04:30,4.8,1050,"41 Seats available
18 Window"
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,12h 40m,03:10,2.4,665,"33 Seats available
16 Window"
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,NBSTC-SLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),18:30,10h 00m,04:30,3.9,395,"10 Seats available
4 Window"
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Aradhana Travels,A/C Seater / Sleeper (2+1),19:05,10h 25m,05:30,3.5,713,"27 Seats available
8 Single"
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,09h 00m,04:00,4.7,1499,"9 Seats available
3 Single"
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,09h 30m,04:15,4.5,1500,"11 Seats available
5 Single"
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,08h 30m,05:00,4.1,1200,45 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,RAYAN,NON A/C Seater / Sleeper (2+2),16:50,16h 10m,09:00,,500,59 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,09h 40m,04:10,3.9,1199,"12 Seats available
2 Single"
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,09h 40m,04:40,3.6,900,"31 Seats available
9 Single"
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,09h 15m,04:30,4.4,1500,"26 Seats available
6 Single"
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Kanchanjangha (Saha Travels),NON A/C Seater / Sleeper (2+2),16:20,12h 10m,04:30,3.7,428,14 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Lokenath Bus Service,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),18:45,09h 15m,04:00,3.4,1050,"41 Seats available
18 Window"
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Mahaprabhu Travels,NON A/C Seater / Sleeper (2+2),19:00,12h 00m,07:00,2.0,535,"44 Seats available
22 Window"
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Poulami Paribahan,Volvo Multi-Axle A/C seater/sleeper (2+1),19:15,09h 35m,04:50,4.1,1200,"28 Seats available
10 Single"
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,12h 30m,03:00,2.4,665,"33 Seats available
16 Window"
Falakata (west bengal) to Kolkata,https://www.redbus.in/bus-tickets/falakata-to-kolkata,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),10:00,19h 15m,05:15,2.8,530,"49 Seats available
19 Window"
Falakata (west bengal) to Kolkata,https://www.redbus.in/bus-tickets/falakata-to-kolkata,NBSTC-COB-KOL-R1-13:30,Non AC Seater 2+2,14:10,16h 20m,06:30,2.8,571,"24 Seats available
12 Window"
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,NBSTC-KOL-RAI-R1-20:30,NON A/C Seater Push Back (2+2),20:45,04h 45m,01:30,3.6,251,"34 Seats available
16 Window"
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,08h 15m,04:00,4.3,699,"43 Seats available
4 Single"
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,08h 00m,04:00,4.3,750,"49 Seats available
22 Window"
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Lokenath Bus Service,Volvo A/C Seater (2+2),21:00,06h 45m,03:45,4.0,646,"39 Seats available
18 Window"
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),20:30,06h 00m,02:30,2.9,780,56 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,07h 15m,02:15,2.9,1499,"29 Seats available
9 Single"
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Wasim Travels,NON A/C Seater / Sleeper (2+2),22:30,08h 00m,06:30,1.7,455,"12 Seats available
6 Window"
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Wasim Travels,NON A/C Seater / Sleeper (2+2),22:00,08h 00m,06:00,2.5,455,"12 Seats available
6 Window"
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,08h 45m,01:30,2.4,713,"39 Seats available
19 Window"
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Poulami Paribahan,Volvo Multi-Axle A/C Seater/Sleeper (2+1),19:00,07h 15m,02:15,4.1,1200,"47 Seats available
19 Single"
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Poulami Paribahan,Volvo Multi-Axle A/C (2+2),17:30,07h 15m,00:45,4.1,900,"48 Seats available
23 Window"
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),18:00,07h 30m,01:30,2.9,1199,"38 Seats available
5 Single"
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Lokenath Bus Service,NON A/C Seater / Sleeper (2+2),21:30,07h 45m,05:15,2.6,350,12 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Swarnali Paribahan,NON A/C Seater Push Back (2+2),19:30,09h 00m,04:30,2.2,320,"26 Seats available
13 Window"
Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),10:30,04h 00m,14:30,3.7,140,"46 Seats available
18 Window"
Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),12:20,04h 00m,16:20,1.9,140,"46 Seats available
18 Window"
Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),20:00,06h 00m,02:00,3.5,250,23 Seats available
Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,04h 45m,19:15,2.4,665,"33 Seats available
16 Window"
Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj,Lokenath Bus Service,NON A/C Seater / Sleeper (2+2),15:15,05h 00m,20:15,2.6,280,12 Seats available
Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,04h 00m,22:45,4.8,1500,"17 Seats available
7 Single"
Kolkata to Dhupguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-dhupguri-west-bengal,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:00,14h 15m,05:15,1.8,515,"45 Seats available
16 Window"
Kolkata to Dhupguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-dhupguri-west-bengal,NBSTC-KOL-APD-E1-19:00,Non AC Seater (2+3),16:00,15h 45m,07:45,3.4,515,"43 Seats available
16 Window"
Kolkata to Dhupguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-dhupguri-west-bengal,NBSTC-KOL-COB-R1-17:00,Non AC Seater 2+2,17:00,13h 30m,06:30,4.8,555,"29 Seats available
14 Window"
Falakata (west bengal) to Malda,https://www.redbus.in/bus-tickets/falakata-to-malda,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),10:00,08h 30m,18:30,3.1,278,"49 Seats available
19 Window"
Falakata (west bengal) to Malda,https://www.redbus.in/bus-tickets/falakata-to-malda,NBSTC-COB-KOL-R1-13:30,Non AC Seater 2+2,14:10,06h 50m,21:00,3.1,302,"24 Seats available
12 Window"
Falakata (west bengal) to Malda,https://www.redbus.in/bus-tickets/falakata-to-malda,NBSTC-COB-BHP-R1-19:00,Non AC Seater 2+2,19:50,07h 29m,03:19,3.1,302,"28 Seats available
14 Window"
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,NBSTC-KOL-RAI-R1-20:30,NON A/C Seater Push Back (2+2),20:45,07h 30m,04:15,3.5,301,"35 Seats available
17 Window"
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,09h 00m,04:45,4.8,699,"38 Seats available
2 Single"
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),20:30,07h 00m,03:30,5.0,780,56 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Lokenath Bus Service,Volvo A/C Seater (2+2),21:00,08h 45m,05:45,4.3,680,"39 Seats available
18 Window"
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,11h 00m,04:30,3.7,352,"20 Seats available
9 Window"
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,New Dolphin Travels,A/C Seater / Sleeper (2+2),19:00,09h 15m,04:15,3.7,551,"61 Seats available
30 Window"
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,09h 45m,02:30,2.4,713,"39 Seats available
19 Window"
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Poulami Paribahan,Volvo Multi-Axle A/C Seater/Sleeper (2+1),19:00,09h 00m,04:00,4.1,1200,"47 Seats available
19 Single"
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Poulami Paribahan,Volvo Multi-Axle A/C (2+2),17:30,08h 50m,02:20,4.1,1000,"48 Seats available
23 Window"
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Lokenath Bus Service,NON A/C Seater / Sleeper (2+2),21:30,09h 15m,06:45,2.6,400,12 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Swarnali Paribahan,NON A/C Seater Push Back (2+2),19:30,10h 30m,06:00,2.2,320,"26 Seats available
13 Window"
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Renuka Travels,NON A/C Seater / Sleeper (2+2),20:30,09h 30m,06:00,1.6,370,"60 Seats available
30 Window"
Berhampore (West Bengal) to Falakata (west bengal),https://www.redbus.in/bus-tickets/berhampore-to-falakata,NBSTC-BHP-COB-R1-18:30,Non AC Seater 2+2,18:30,11h 00m,05:30,4.0,412,"28 Seats available
13 Window"
Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),05:00,08h 00m,13:00,2.3,222,"46 Seats available
18 Window"
Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Mohanta Travels,A/C Seater / Sleeper (2+2),21:00,08h 00m,05:00,3.5,361,"9 Seats available
5 Window"
Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Padmanabha Travels,A/C Seater / Sleeper (2+2),20:45,08h 20m,05:05,3.3,337,"14 Seats available
7 Window"
Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Sankar Travels,A/C Seater / Sleeper (2+1),20:10,08h 20m,04:30,3.2,450,14 Seats available
Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Shree Krishna Travels,A/C Seater / Sleeper (2+2),21:10,07h 20m,04:30,2.9,300,45 Seats available
